Intensity,E4,Composition,Points:0,Points:1,Points:2
0.70629,0.24913,0.44397,-0.10379,-0.25859,0.423
0.70912,0.25305,0.44397,-0.10379,-0.25076,0.423
0.71203,0.25715,0.44397,-0.10379,-0.24292,0.423
0.71503,0.26145,0.44397,-0.10379,-0.23509,0.423
0.71811,0.26595,0.44397,-0.10379,-0.22725,0.423
0.72129,0.27066,0.44397,-0.10379,-0.21942,0.423
0.72455,0.2756,0.44397,-0.10379,-0.21159,0.423
0.72789,0.28075,0.44397,-0.10379,-0.20375,0.423
0.73132,0.28611,0.44397,-0.10379,-0.19592,0.423
0.73481,0.29168,0.44397,-0.10379,-0.18808,0.423
0.73837,0.29744,0.44397,-0.10379,-0.18025,0.423
0.74197,0.30336,0.44397,-0.10379,-0.17242,0.423
0.74558,0.3094,0.44397,-0.10379,-0.16458,0.423
0.74919,0.31552,0.44397,-0.10379,-0.15675,0.423
0.75275,0.32165,0.44397,-0.10379,-0.14891,0.423
0.75622,0.32773,0.44397,-0.10379,-0.14108,0.423
0.75956,0.33366,0.44397,-0.10379,-0.13325,0.423
0.76273,0.33935,0.44397,-0.10379,-0.12541,0.423
0.76565,0.34469,0.44397,-0.10379,-0.11758,0.423
0.76829,0.34955,0.44397,-0.10379,-0.10974,0.423
0.77059,0.35383,0.44397,-0.10379,-0.10191,0.423
0.77247,0.35739,0.44397,-0.10379,-0.094075,0.423
0.7739,0.36011,0.44397,-0.10379,-0.08624,0.423
0.7748,0.36186,0.44397,-0.10379,-0.078406,0.423
0.77514,0.36255,0.44397,-0.10379,-0.070572,0.423
0.77486,0.36209,0.44397,-0.10379,-0.062738,0.423
0.77393,0.3604,0.44397,-0.10379,-0.054904,0.423
0.77232,0.35744,0.44397,-0.10379,-0.04707,0.423
0.77,0.35319,0.44397,-0.10379,-0.039236,0.423
0.76698,0.34768,0.44397,-0.10379,-0.031402,0.423
0.76324,0.34094,0.44397,-0.10379,-0.023567,0.423
0.7588,0.33307,0.44397,-0.10379,-0.015733,0.423
0.7537,0.32417,0.44397,-0.10379,-0.0078992,0.423
0.74797,0.31438,0.44397,-0.10379,-0.0000651,0.423
0.74167,0.30387,0.44397,-0.10379,0.007769,0.423
0.73487,0.29282,0.44397,-0.10379,0.015603,0.423
0.72766,0.28141,0.44397,-0.10379,0.023437,0.423
0.72013,0.26986,0.44397,-0.10379,0.031271,0.423
0.71239,0.25834,0.44397,-0.10379,0.039106,0.423
0.70455,0.24707,0.44397,-0.10379,0.04694,0.423
0.69674,0.2362,0.44397,-0.10379,0.054774,0.423
0.68909,0.2259,0.44397,-0.10379,0.062608,0.423
0.68173,0.21631,0.44397,-0.10379,0.070442,0.423
0.67479,0.20755,0.44397,-0.10379,0.078276,0.423
0.66839,0.19971,0.44397,-0.10379,0.08611,0.423
0.66263,0.19287,0.44397,-0.10379,0.093944,0.423
0.65763,0.18707,0.44397,-0.10379,0.10178,0.423
0.65347,0.18235,0.44397,-0.10379,0.10961,0.423
0.65019,0.17872,0.44397,-0.10379,0.11745,0.423
0.64786,0.17617,0.44397,-0.10379,0.12528,0.423
0.64647,0.17469,0.44397,-0.10379,0.13311,0.423
0.64602,0.17424,0.44397,-0.10379,0.14095,0.423
0.64648,0.17478,0.44397,-0.10379,0.14878,0.423
0.64781,0.17625,0.44397,-0.10379,0.15662,0.423
0.64991,0.1786,0.44397,-0.10379,0.16445,0.423
0.65272,0.18175,0.44397,-0.10379,0.17229,0.423
0.65614,0.18563,0.44397,-0.10379,0.18012,0.423
0.66006,0.19013,0.44397,-0.10379,0.18795,0.423
0.66438,0.19518,0.44397,-0.10379,0.19579,0.423
0.66899,0.20067,0.44397,-0.10379,0.20362,0.423
0.67381,0.20652,0.44397,-0.10379,0.21146,0.423
0.67874,0.21262,0.44397,-0.10379,0.21929,0.423
0.68371,0.21891,0.44397,-0.10379,0.22712,0.423
0.68866,0.22529,0.44397,-0.10379,0.23496,0.423
0.69353,0.2317,0.44397,-0.10379,0.24279,0.423
0.6983,0.23811,0.44397,-0.10379,0.25063,0.423
0.70294,0.24447,0.44397,-0.10379,0.25846,0.423
0.70746,0.25078,0.44397,-0.10379,0.2663,0.423
0.71186,0.25704,0.44397,-0.10379,0.27413,0.423
0.71616,0.26329,0.44397,-0.10379,0.28196,0.423
0.72041,0.26955,0.44397,-0.10379,0.2898,0.423
0.72463,0.27589,0.44397,-0.10379,0.29763,0.423
0.72887,0.28238,0.44397,-0.10379,0.30547,0.423
0.73318,0.28909,0.44397,-0.10379,0.3133,0.423
0.73759,0.2961,0.44397,-0.10379,0.32113,0.423
0.74216,0.30348,0.44397,-0.10379,0.32897,0.423
0.7469,0.3113,0.44397,-0.10379,0.3368,0.423
0.75183,0.31959,0.44397,-0.10379,0.34464,0.423
0.75696,0.32839,0.44397,-0.10379,0.35247,0.423
0.76226,0.33768,0.44397,-0.10379,0.3603,0.423
0.76769,0.3474,0.44397,-0.10379,0.36814,0.423
0.77318,0.35743,0.44397,-0.10379,0.37597,0.423
0.77862,0.36759,0.44397,-0.10379,0.38381,0.423
0.78385,0.37757,0.44397,-0.10379,0.39164,0.423
0.78868,0.38696,0.44397,-0.10379,0.39948,0.423
0.79283,0.39517,0.44397,-0.10379,0.40731,0.423
0.79592,0.40138,0.44397,-0.10379,0.41514,0.423
0.79736,0.4043,0.44397,-0.10379,0.42298,0.423
0.79497,0.39959,0.44397,-0.10379,0.43081,0.423
0.78473,0.38089,0.44397,-0.10379,0.43865,0.423
0.85403,0.53197,0,-0.10379,0.44648,0.423
0.85948,0.54809,0,-0.10379,0.45431,0.423
0.87014,0.57693,0,-0.10379,0.46215,0.423
0.90038,0.65792,0,-0.10379,0.46998,0.423
0.91969,0.71648,0,-0.10379,0.47782,0.423
0.93911,0.77886,0,-0.10379,0.48565,0.423
0.95944,0.84828,0,-0.10379,0.49348,0.423
0.97888,0.91904,0,-0.10379,0.50132,0.423
0.99728,0.99,0,-0.10379,0.50915,0.423
1.0148,1.0613,0,-0.10379,0.51699,0.423
1.0316,1.1333,0,-0.10379,0.52482,0.423
0.87249,0.57969,0,-0.10379,-0.52495,0.43084
0.86801,0.56786,0,-0.10379,-0.51712,0.43084
0.8638,0.55689,0,-0.10379,-0.50928,0.43084
0.85957,0.54604,0,-0.10379,-0.50145,0.43084
0.85483,0.53406,0,-0.10379,-0.49361,0.43084
0.84838,0.51812,0,-0.10379,-0.48578,0.43084
0.83859,0.49469,0,-0.10379,-0.47795,0.43084
0.82778,0.46963,0,-0.10379,-0.47011,0.43084
0.80287,0.41694,0,-0.10379,-0.46228,0.43084
0.78738,0.38734,0,-0.10379,-0.45444,0.43084
0.80629,0.42431,0,-0.10379,-0.44661,0.43084
0.73345,0.31123,0.44397,-0.10379,-0.43878,0.43084
0.70415,0.2521,0.44397,-0.10379,-0.43094,0.43084
0.69349,0.23499,0.44397,-0.10379,-0.42311,0.43084
0.68661,0.22531,0.44397,-0.10379,-0.41527,0.43084
0.68167,0.21875,0.44397,-0.10379,-0.40744,0.43084
0.67783,0.21384,0.44397,-0.10379,-0.39961,0.43084
0.67481,0.21008,0.44397,-0.10379,-0.39177,0.43084
0.67247,0.20722,0.44397,-0.10379,-0.38394,0.43084
0.6707,0.20508,0.44397,-0.10379,-0.3761,0.43084
0.66942,0.20354,0.44397,-0.10379,-0.36827,0.43084
0.66858,0.20252,0.44397,-0.10379,-0.36043,0.43084
0.66811,0.20194,0.44397,-0.10379,-0.3526,0.43084
0.66799,0.20173,0.44397,-0.10379,-0.34477,0.43084
0.66815,0.20184,0.44397,-0.10379,-0.33693,0.43084
0.66857,0.20222,0.44397,-0.10379,-0.3291,0.43084
0.66921,0.20285,0.44397,-0.10379,-0.32126,0.43084
0.67005,0.20368,0.44397,-0.10379,-0.31343,0.43084
0.67105,0.2047,0.44397,-0.10379,-0.3056,0.43084
0.6722,0.20588,0.44397,-0.10379,-0.29776,0.43084
0.67347,0.20722,0.44397,-0.10379,-0.28993,0.43084
0.67487,0.20871,0.44397,-0.10379,-0.28209,0.43084
0.67636,0.21034,0.44397,-0.10379,-0.27426,0.43084
0.67796,0.21212,0.44397,-0.10379,-0.26643,0.43084
0.67965,0.21404,0.44397,-0.10379,-0.25859,0.43084
0.68143,0.21612,0.44397,-0.10379,-0.25076,0.43084
0.6833,0.21835,0.44397,-0.10379,-0.24292,0.43084
0.68527,0.22075,0.44397,-0.10379,-0.23509,0.43084
0.68733,0.22331,0.44397,-0.10379,-0.22725,0.43084
0.68948,0.22605,0.44397,-0.10379,-0.21942,0.43084
0.69172,0.22897,0.44397,-0.10379,-0.21159,0.43084
0.69406,0.23205,0.44397,-0.10379,-0.20375,0.43084
0.69647,0.2353,0.44397,-0.10379,-0.19592,0.43084
0.69897,0.2387,0.44397,-0.10379,-0.18808,0.43084
0.70152,0.24224,0.44397,-0.10379,-0.18025,0.43084
0.70412,0.24589,0.44397,-0.10379,-0.17242,0.43084
0.70674,0.24961,0.44397,-0.10379,-0.16458,0.43084
0.70935,0.25337,0.44397,-0.10379,-0.15675,0.43084
0.71193,0.25711,0.44397,-0.10379,-0.14891,0.43084
0.71443,0.26079,0.44397,-0.10379,-0.14108,0.43084
0.71682,0.26434,0.44397,-0.10379,-0.13325,0.43084
0.71904,0.26767,0.44397,-0.10379,-0.12541,0.43084
0.72107,0.27073,0.44397,-0.10379,-0.11758,0.43084
0.72283,0.27342,0.44397,-0.10379,-0.10974,0.43084
0.72429,0.27566,0.44397,-0.10379,-0.10191,0.43084
0.7254,0.27738,0.44397,-0.10379,-0.094075,0.43084
0.72611,0.27848,0.44397,-0.10379,-0.08624,0.43084
0.72638,0.2789,0.44397,-0.10379,-0.078406,0.43084
0.72616,0.27857,0.44397,-0.10379,-0.070572,0.43084
0.72542,0.27745,0.44397,-0.10379,-0.062738,0.43084
0.72414,0.27549,0.44397,-0.10379,-0.054904,0.43084
0.72229,0.27268,0.44397,-0.10379,-0.04707,0.43084
0.71986,0.26903,0.44397,-0.10379,-0.039236,0.43084
0.71686,0.26456,0.44397,-0.10379,-0.031402,0.43084
0.71328,0.2593,0.44397,-0.10379,-0.023567,0.43084
0.70915,0.25334,0.44397,-0.10379,-0.015733,0.43084
0.70451,0.24675,0.44397,-0.10379,-0.0078992,0.43084
0.69939,0.23964,0.44397,-0.10379,-0.0000651,0.43084
0.69386,0.23212,0.44397,-0.10379,0.007769,0.43084
0.68798,0.22432,0.44397,-0.10379,0.015603,0.43084
0.68184,0.21638,0.44397,-0.10379,0.023437,0.43084
0.67551,0.20843,0.44397,-0.10379,0.031271,0.43084
0.6691,0.2006,0.44397,-0.10379,0.039106,0.43084
0.66272,0.19302,0.44397,-0.10379,0.04694,0.43084
0.65648,0.18581,0.44397,-0.10379,0.054774,0.43084
0.65048,0.17908,0.44397,-0.10379,0.062608,0.43084
0.64484,0.17293,0.44397,-0.10379,0.070442,0.43084
0.63966,0.16742,0.44397,-0.10379,0.078276,0.43084
0.63504,0.16264,0.44397,-0.10379,0.08611,0.43084
0.63108,0.15862,0.44397,-0.10379,0.093944,0.43084
0.62785,0.15541,0.44397,-0.10379,0.10178,0.43084
0.62541,0.15304,0.44397,-0.10379,0.10961,0.43084
0.62379,0.15151,0.44397,-0.10379,0.11745,0.43084
0.62303,0.15082,0.44397,-0.10379,0.12528,0.43084
0.62311,0.15097,0.44397,-0.10379,0.13311,0.43084
0.62402,0.15194,0.44397,-0.10379,0.14095,0.43084
0.62573,0.15369,0.44397,-0.10379,0.14878,0.43084
0.62818,0.15619,0.44397,-0.10379,0.15662,0.43084
0.63129,0.15939,0.44397,-0.10379,0.16445,0.43084
0.63499,0.16325,0.44397,-0.10379,0.17229,0.43084
0.6392,0.16768,0.44397,-0.10379,0.18012,0.43084
0.64382,0.17264,0.44397,-0.10379,0.18795,0.43084
0.64876,0.17805,0.44397,-0.10379,0.19579,0.43084
0.65394,0.18383,0.44397,-0.10379,0.20362,0.43084
0.65927,0.18992,0.44397,-0.10379,0.21146,0.43084
0.66469,0.19624,0.44397,-0.10379,0.21929,0.43084
0.67013,0.20273,0.44397,-0.10379,0.22712,0.43084
0.67554,0.20932,0.44397,-0.10379,0.23496,0.43084
0.68088,0.21599,0.44397,-0.10379,0.24279,0.43084
0.68614,0.22268,0.44397,-0.10379,0.25063,0.43084
0.69129,0.22938,0.44397,-0.10379,0.25846,0.43084
0.69634,0.2361,0.44397,-0.10379,0.2663,0.43084
0.70131,0.24283,0.44397,-0.10379,0.27413,0.43084
0.7062,0.24962,0.44397,-0.10379,0.28196,0.43084
0.71106,0.25648,0.44397,-0.10379,0.2898,0.43084
0.7159,0.26349,0.44397,-0.10379,0.29763,0.43084
0.72078,0.27068,0.44397,-0.10379,0.30547,0.43084
0.72573,0.27813,0.44397,-0.10379,0.3133,0.43084
0.73078,0.2859,0.44397,-0.10379,0.32113,0.43084
0.73595,0.29403,0.44397,-0.10379,0.32897,0.43084
0.74126,0.30258,0.44397,-0.10379,0.3368,0.43084
0.74671,0.31155,0.44397,-0.10379,0.34464,0.43084
0.7523,0.32096,0.44397,-0.10379,0.35247,0.43084
0.75798,0.33075,0.44397,-0.10379,0.3603,0.43084
0.7637,0.34084,0.44397,-0.10379,0.36814,0.43084
0.76937,0.35106,0.44397,-0.10379,0.37597,0.43084
0.77485,0.36118,0.44397,-0.10379,0.38381,0.43084
0.77997,0.37082,0.44397,-0.10379,0.39164,0.43084
0.78447,0.37947,0.44397,-0.10379,0.39948,0.43084
0.78804,0.38646,0.44397,-0.10379,0.40731,0.43084
0.79044,0.39121,0.44397,-0.10379,0.41514,0.43084
0.79231,0.39496,0.44397,-0.10379,0.42298,0.43084
0.79728,0.40479,0.44397,-0.10379,0.43081,0.43084
0.76646,0.35661,0.44397,-0.10379,0.43865,0.43084
0.83626,0.49013,0,-0.10379,0.44648,0.43084
0.85809,0.54519,0,-0.10379,0.45431,0.43084
0.87071,0.57944,0,-0.10379,0.46215,0.43084
0.90194,0.66291,0,-0.10379,0.46998,0.43084
0.9235,0.72862,0,-0.10379,0.47782,0.43084
0.94339,0.79344,0,-0.10379,0.48565,0.43084
0.96415,0.86531,0,-0.10379,0.49348,0.43084
0.98426,0.93957,0,-0.10379,0.50132,0.43084
1.0033,1.0143,0,-0.10379,0.50915,0.43084
1.0214,1.0892,0,-0.10379,0.51699,0.43084
1.0386,1.1643,0,-0.10379,0.52482,0.43084
0.88679,0.6186,0,-0.10379,-0.52495,0.43867
0.88343,0.60926,0,-0.10379,-0.51712,0.43867
0.88048,0.60111,0,-0.10379,-0.50928,0.43867
0.87766,0.59341,0,-0.10379,-0.50145,0.43867
0.87454,0.585,0,-0.10379,-0.49361,0.43867
0.8703,0.57372,0,-0.10379,-0.48578,0.43867
0.86403,0.55736,0,-0.10379,-0.47795,0.43867
0.85803,0.54202,0,-0.10379,-0.47011,0.43867
0.83432,0.48513,0,-0.10379,-0.46228,0.43867
0.80999,0.43384,0,-0.10379,-0.45444,0.43867
0.82816,0.47253,0,-0.10379,-0.44661,0.43867
0.86292,0.55457,0,-0.10379,-0.43878,0.43867
0.7477,0.33766,0.44397,-0.10379,-0.43094,0.43867
0.716,0.28249,0.44397,-0.10379,-0.42311,0.43867
0.70454,0.26304,0.44397,-0.10379,-0.41527,0.43867
0.69669,0.25093,0.44397,-0.10379,-0.40744,0.43867
0.6906,0.242,0.44397,-0.10379,-0.39961,0.43867
0.68561,0.23491,0.44397,-0.10379,-0.39177,0.43867
0.68142,0.22908,0.44397,-0.10379,-0.38394,0.43867
0.67785,0.22418,0.44397,-0.10379,-0.3761,0.43867
0.6748,0.22,0.44397,-0.10379,-0.36827,0.43867
0.67218,0.21638,0.44397,-0.10379,-0.36043,0.43867
0.66993,0.2132,0.44397,-0.10379,-0.3526,0.43867
0.66799,0.21038,0.44397,-0.10379,-0.34477,0.43867
0.66631,0.20783,0.44397,-0.10379,-0.33693,0.43867
0.66485,0.20551,0.44397,-0.10379,-0.3291,0.43867
0.66358,0.20337,0.44397,-0.10379,-0.32126,0.43867
0.66246,0.20137,0.44397,-0.10379,-0.31343,0.43867
0.66147,0.19949,0.44397,-0.10379,-0.3056,0.43867
0.66059,0.19773,0.44397,-0.10379,-0.29776,0.43867
0.65982,0.19607,0.44397,-0.10379,-0.28993,0.43867
0.65913,0.19452,0.44397,-0.10379,-0.28209,0.43867
0.65853,0.1931,0.44397,-0.10379,-0.27426,0.43867
0.65802,0.19181,0.44397,-0.10379,-0.26643,0.43867
0.6576,0.19068,0.44397,-0.10379,-0.25859,0.43867
0.65729,0.18972,0.44397,-0.10379,-0.25076,0.43867
0.6571,0.18896,0.44397,-0.10379,-0.24292,0.43867
0.65703,0.18841,0.44397,-0.10379,-0.23509,0.43867
0.65711,0.18809,0.44397,-0.10379,-0.22725,0.43867
0.65734,0.18801,0.44397,-0.10379,-0.21942,0.43867
0.65774,0.18818,0.44397,-0.10379,-0.21159,0.43867
0.65831,0.1886,0.44397,-0.10379,-0.20375,0.43867
0.65905,0.18927,0.44397,-0.10379,-0.19592,0.43867
0.65997,0.19019,0.44397,-0.10379,-0.18808,0.43867
0.66104,0.19133,0.44397,-0.10379,-0.18025,0.43867
0.66227,0.19268,0.44397,-0.10379,-0.17242,0.43867
0.66363,0.19422,0.44397,-0.10379,-0.16458,0.43867
0.66508,0.19589,0.44397,-0.10379,-0.15675,0.43867
0.6666,0.19767,0.44397,-0.10379,-0.14891,0.43867
0.66814,0.1995,0.44397,-0.10379,-0.14108,0.43867
0.66966,0.20134,0.44397,-0.10379,-0.13325,0.43867
0.67111,0.20311,0.44397,-0.10379,-0.12541,0.43867
0.67244,0.20476,0.44397,-0.10379,-0.11758,0.43867
0.6736,0.20622,0.44397,-0.10379,-0.10974,0.43867
0.67453,0.20742,0.44397,-0.10379,-0.10191,0.43867
0.67519,0.2083,0.44397,-0.10379,-0.094075,0.43867
0.67553,0.20879,0.44397,-0.10379,-0.08624,0.43867
0.67549,0.20883,0.44397,-0.10379,-0.078406,0.43867
0.67505,0.20837,0.44397,-0.10379,-0.070572,0.43867
0.67417,0.20737,0.44397,-0.10379,-0.062738,0.43867
0.67284,0.20581,0.44397,-0.10379,-0.054904,0.43867
0.67102,0.20368,0.44397,-0.10379,-0.04707,0.43867
0.66873,0.20098,0.44397,-0.10379,-0.039236,0.43867
0.66596,0.19773,0.44397,-0.10379,-0.031402,0.43867
0.66273,0.19398,0.44397,-0.10379,-0.023567,0.43867
0.65907,0.18977,0.44397,-0.10379,-0.015733,0.43867
0.65501,0.18518,0.44397,-0.10379,-0.0078992,0.43867
0.65061,0.18028,0.44397,-0.10379,-0.0000651,0.43867
0.64594,0.17517,0.44397,-0.10379,0.007769,0.43867
0.64105,0.16994,0.44397,-0.10379,0.015603,0.43867
0.63604,0.1647,0.44397,-0.10379,0.023437,0.43867
0.631,0.15954,0.44397,-0.10379,0.031271,0.43867
0.62601,0.15457,0.44397,-0.10379,0.039106,0.43867
0.62119,0.14988,0.44397,-0.10379,0.04694,0.43867
0.61663,0.14555,0.44397,-0.10379,0.054774,0.43867
0.61243,0.14166,0.44397,-0.10379,0.062608,0.43867
0.6087,0.13828,0.44397,-0.10379,0.070442,0.43867
0.60552,0.13548,0.44397,-0.10379,0.078276,0.43867
0.60297,0.13329,0.44397,-0.10379,0.08611,0.43867
0.60113,0.13176,0.44397,-0.10379,0.093944,0.43867
0.60004,0.13093,0.44397,-0.10379,0.10178,0.43867
0.59973,0.1308,0.44397,-0.10379,0.10961,0.43867
0.60023,0.1314,0.44397,-0.10379,0.11745,0.43867
0.60153,0.13273,0.44397,-0.10379,0.12528,0.43867
0.60361,0.13478,0.44397,-0.10379,0.13311,0.43867
0.60642,0.13754,0.44397,-0.10379,0.14095,0.43867
0.60992,0.14099,0.44397,-0.10379,0.14878,0.43867
0.61404,0.1451,0.44397,-0.10379,0.15662,0.43867
0.61871,0.14983,0.44397,-0.10379,0.16445,0.43867
0.62384,0.15513,0.44397,-0.10379,0.17229,0.43867
0.62935,0.16094,0.44397,-0.10379,0.18012,0.43867
0.63515,0.1672,0.44397,-0.10379,0.18795,0.43867
0.64117,0.17385,0.44397,-0.10379,0.19579,0.43867
0.64733,0.18081,0.44397,-0.10379,0.20362,0.43867
0.65356,0.18802,0.44397,-0.10379,0.21146,0.43867
0.65981,0.19542,0.44397,-0.10379,0.21929,0.43867
0.66602,0.20294,0.44397,-0.10379,0.22712,0.43867
0.67217,0.21055,0.44397,-0.10379,0.23496,0.43867
0.67822,0.2182,0.44397,-0.10379,0.24279,0.43867
0.68416,0.22587,0.44397,-0.10379,0.25063,0.43867
0.68999,0.23355,0.44397,-0.10379,0.25846,0.43867
0.69573,0.24126,0.44397,-0.10379,0.2663,0.43867
0.70138,0.24901,0.44397,-0.10379,0.27413,0.43867
0.70698,0.25686,0.44397,-0.10379,0.28196,0.43867
0.71255,0.26483,0.44397,-0.10379,0.2898,0.43867
0.71813,0.273,0.44397,-0.10379,0.29763,0.43867
0.72375,0.28143,0.44397,-0.10379,0.30547,0.43867
0.72945,0.29018,0.44397,-0.10379,0.3133,0.43867
0.73525,0.29932,0.44397,-0.10379,0.32113,0.43867
0.74116,0.30889,0.44397,-0.10379,0.32897,0.43867
0.74719,0.31892,0.44397,-0.10379,0.3368,0.43867
0.75334,0.32943,0.44397,-0.10379,0.34464,0.43867
0.75957,0.34038,0.44397,-0.10379,0.35247,0.43867
0.76583,0.3517,0.44397,-0.10379,0.3603,0.43867
0.77205,0.36326,0.44397,-0.10379,0.36814,0.43867
0.7781,0.37483,0.44397,-0.10379,0.37597,0.43867
0.78383,0.38609,0.44397,-0.10379,0.38381,0.43867
0.78899,0.39652,0.44397,-0.10379,0.39164,0.43867
0.79322,0.40534,0.44397,-0.10379,0.39948,0.43867
0.79588,0.4112,0.44397,-0.10379,0.40731,0.43867
0.79575,0.41168,0.44397,-0.10379,0.41514,0.43867
0.7901,0.40214,0.44397,-0.10379,0.42298,0.43867
0.78437,0.3933,0.44397,-0.10379,0.43081,0.43867
0.87409,0.58513,0,-0.10379,0.43865,0.43867
0.85072,0.52696,0,-0.10379,0.44648,0.43867
0.86767,0.57017,0,-0.10379,0.45431,0.43867
0.8774,0.59844,0,-0.10379,0.46215,0.43867
0.90477,0.67241,0,-0.10379,0.46998,0.43867
0.93016,0.74994,0,-0.10379,0.47782,0.43867
0.95078,0.81859,0,-0.10379,0.48565,0.43867
0.971,0.89028,0,-0.10379,0.49348,0.43867
0.99099,0.96563,0,-0.10379,0.50132,0.43867
1.0102,1.0426,0,-0.10379,0.50915,0.43867
1.0285,1.12,0,-0.10379,0.51699,0.43867
1.0459,1.1976,0,-0.10379,0.52482,0.43867
0.90085,0.65873,0,-0.10379,-0.52495,0.44651
0.89861,0.65218,0,-0.10379,-0.51712,0.44651
0.8969,0.64719,0,-0.10379,-0.50928,0.44651
0.89541,0.64286,0,-0.10379,-0.50145,0.44651
0.89366,0.63783,0,-0.10379,-0.49361,0.44651
0.89104,0.63036,0,-0.10379,-0.48578,0.44651
0.88745,0.62027,0,-0.10379,-0.47795,0.44651
0.88523,0.61416,0,-0.10379,-0.47011,0.44651
0.87758,0.59362,0,-0.10379,-0.46228,0.44651
0.8446,0.51,0,-0.10379,-0.45444,0.44651
0.82677,0.47133,0,-0.10379,-0.44661,0.44651
0.84515,0.51255,0,-0.10379,-0.43878,0.44651
0.87747,0.59341,0,-0.10379,-0.43094,0.44651
0.8551,0.53489,0,-0.10379,-0.42311,0.44651
0.8391,0.49598,0,-0.10379,-0.41527,0.44651
0.82789,0.47004,0,-0.10379,-0.40744,0.44651
0.81895,0.45011,0,-0.10379,-0.39961,0.44651
0.81136,0.43369,0,-0.10379,-0.39177,0.44651
0.8047,0.41968,0,-0.10379,-0.38394,0.44651
0.79878,0.40751,0,-0.10379,-0.3761,0.44651
0.79345,0.39681,0,-0.10379,-0.36827,0.44651
0.78863,0.38731,0,-0.10379,-0.36043,0.44651
0.78423,0.37883,0,-0.10379,-0.3526,0.44651
0.7802,0.3712,0,-0.10379,-0.34477,0.44651
0.77649,0.3643,0,-0.10379,-0.33693,0.44651
0.77304,0.35801,0,-0.10379,-0.3291,0.44651
0.76982,0.35225,0,-0.10379,-0.32126,0.44651
0.7668,0.34695,0,-0.10379,-0.31343,0.44651
0.76397,0.34207,0,-0.10379,-0.3056,0.44651
0.7613,0.33757,0,-0.10379,-0.29776,0.44651
0.75879,0.33344,0,-0.10379,-0.28993,0.44651
0.75644,0.32966,0,-0.10379,-0.28209,0.44651
0.75427,0.32626,0,-0.10379,-0.27426,0.44651
0.75229,0.32325,0,-0.10379,-0.26643,0.44651
0.75053,0.32068,0,-0.10379,-0.25859,0.44651
0.74901,0.31857,0,-0.10379,-0.25076,0.44651
0.74776,0.31697,0,-0.10379,-0.24292,0.44651
0.74683,0.31594,0,-0.10379,-0.23509,0.44651
0.74624,0.31552,0,-0.10379,-0.22725,0.44651
0.74602,0.31577,0,-0.10379,-0.21942,0.44651
0.74621,0.31672,0,-0.10379,-0.21159,0.44651
0.74683,0.3184,0,-0.10379,-0.20375,0.44651
0.74789,0.32085,0,-0.10379,-0.19592,0.44651
0.74939,0.32408,0,-0.10379,-0.18808,0.44651
0.75132,0.32808,0,-0.10379,-0.18025,0.44651
0.75367,0.33283,0,-0.10379,-0.17242,0.44651
0.7564,0.33829,0,-0.10379,-0.16458,0.44651
0.75947,0.3444,0,-0.10379,-0.15675,0.44651
0.76282,0.35108,0,-0.10379,-0.14891,0.44651
0.76638,0.3582,0,-0.10379,-0.14108,0.44651
0.77007,0.36564,0,-0.10379,-0.13325,0.44651
0.77381,0.37323,0,-0.10379,-0.12541,0.44651
0.7775,0.3808,0,-0.10379,-0.11758,0.44651
0.78104,0.38814,0,-0.10379,-0.10974,0.44651
0.78433,0.39505,0,-0.10379,-0.10191,0.44651
0.78728,0.4013,0,-0.10379,-0.094075,0.44651
0.7898,0.40667,0,-0.10379,-0.08624,0.44651
0.79178,0.41095,0,-0.10379,-0.078406,0.44651
0.79316,0.41395,0,-0.10379,-0.070572,0.44651
0.79386,0.41549,0,-0.10379,-0.062738,0.44651
0.79382,0.41544,0,-0.10379,-0.054904,0.44651
0.793,0.41371,0,-0.10379,-0.04707,0.44651
0.79137,0.41024,0,-0.10379,-0.039236,0.44651
0.78891,0.40504,0,-0.10379,-0.031402,0.44651
0.78563,0.39818,0,-0.10379,-0.023567,0.44651
0.78156,0.38976,0,-0.10379,-0.015733,0.44651
0.77674,0.37994,0,-0.10379,-0.0078992,0.44651
0.77122,0.36892,0,-0.10379,-0.0000651,0.44651
0.7651,0.35695,0,-0.10379,0.007769,0.44651
0.75846,0.34428,0,-0.10379,0.015603,0.44651
0.75144,0.33121,0,-0.10379,0.023437,0.44651
0.74414,0.31801,0,-0.10379,0.031271,0.44651
0.73674,0.30496,0,-0.10379,0.039106,0.44651
0.72937,0.29235,0,-0.10379,0.04694,0.44651
0.7222,0.2804,0,-0.10379,0.054774,0.44651
0.7154,0.26936,0,-0.10379,0.062608,0.44651
0.70912,0.25941,0,-0.10379,0.070442,0.44651
0.70354,0.25071,0,-0.10379,0.078276,0.44651
0.69878,0.24341,0,-0.10379,0.08611,0.44651
0.69498,0.23759,0,-0.10379,0.093944,0.44651
0.69224,0.23333,0,-0.10379,0.10178,0.44651
0.69064,0.23069,0,-0.10379,0.10961,0.44651
0.69024,0.2297,0,-0.10379,0.11745,0.44651
0.69104,0.23037,0,-0.10379,0.12528,0.44651
0.69303,0.23269,0,-0.10379,0.13311,0.44651
0.69618,0.23664,0,-0.10379,0.14095,0.44651
0.70041,0.24218,0,-0.10379,0.14878,0.44651
0.70562,0.24926,0,-0.10379,0.15662,0.44651
0.71171,0.25779,0,-0.10379,0.16445,0.44651
